TEMP;1750053038;4.26
PRES;1750050867;0.04
PRES;1750048588;2.74
UMID;1750069923;0.46
PRES;1750056625;3.27
UMID;1750051548;2.69
FLUX;1750044164;4.31
PRES;1750059593;0.90
VIBR;1750054570;0.66
TEMP;1750043702;2.75
UMID;1750067874;1.55
TEMP;1750073117;1.52
PRES;1750046801;0.41
VIBR;1750064676;1.43
UMID;1750072296;1.57
TEMP;1750071394;3.13
UMID;1750063786;3.21
UMID;1750055037;3.37
TEMP;1750044347;2.78
PRES;1750063806;1.30
TEMP;1750043203;0.83
FLUX;1750063288;1.48
VIBR;1750052608;3.64
VIBR;1750063367;3.54
UMID;1750061995;3.55
UMID;1750062811;4.37
VIBR;1750049459;4.68
VIBR;1750075468;2.60
TEMP;1750054453;1.79
FLUX;1750047653;1.59
UMID;1750074184;1.13
VIBR;1750074150;2.64
FLUX;1750063854;0.37
TEMP;1750074361;4.85
PRES;1750044998;1.13
VIBR;1750067264;2.44
PRES;1750059995;1.74
TEMP;1750064525;0.61
UMID;1750048288;1.64
TEMP;1750073380;2.45
VIBR;1750075255;1.55
TEMP;1750051027;2.00
FLUX;1750050902;2.13
PRES;1750046280;4.87
FLUX;1750051947;2.79
PRES;1750060072;0.53
TEMP;1750074828;3.14
FLUX;1750061400;3.40
UMID;1750055311;2.02
PRES;1750049851;0.67
UMID;1750055018;4.86
FLUX;1750046405;2.02
UMID;1750048289;3.82
UMID;1750048191;2.58
VIBR;1750059252;2.77
VIBR;1750058381;4.40
FLUX;1750046276;2.08
TEMP;1750058067;1.11
TEMP;1750058026;0.38
PRES;1750062156;3.21
FLUX;1750044603;4.17
TEMP;1750069936;1.53
PRES;1750054435;1.37
TEMP;1750048387;1.03
PRES;1750045414;1.55
FLUX;1750044693;4.80
UMID;1750056934;0.93
VIBR;1750068519;2.15
PRES;1750068220;3.07
TEMP;1750075119;3.10
FLUX;1750049609;3.66
UMID;1750074989;1.83
FLUX;1750044810;4.36
FLUX;1750065357;3.39
VIBR;1750065422;2.93
TEMP;1750061267;2.39
VIBR;1750072619;4.56
TEMP;1750053762;4.50
TEMP;1750058299;3.95
FLUX;1750062450;2.76
VIBR;1750075272;3.88
UMID;1750059931;0.84
UMID;1750072761;0.50
PRES;1750052226;0.75
PRES;1750065299;3.12
UMID;1750056963;3.04
PRES;1750046512;2.55
PRES;1750050605;4.74
VIBR;1750057727;3.80
PRES;1750063859;3.60
PRES;1750072353;4.71
UMID;1750052248;3.97
PRES;1750043138;4.89
VIBR;1750074399;2.95
FLUX;1750061636;2.79
PRES;1750057007;4.31
FLUX;1750051918;4.75
UMID;1750046751;3.96
UMID;1750061603;3.35
UMID;1750074672;3.46
FLUX;1750062924;4.53
PRES;1750063387;0.26
VIBR;1750070519;3.61
UMID;1750057850;2.52
TEMP;1750050459;1.37
FLUX;1750066362;1.50
TEMP;1750045890;1.44
TEMP;1750060950;3.14
FLUX;1750053832;2.71
PRES;1750063948;0.83
UMID;1750063788;2.91
UMID;1750054918;1.77
VIBR;1750071886;0.18
UMID;1750049845;2.71
VIBR;1750046626;2.24
UMID;1750056141;0.48
UMID;1750059983;4.20
TEMP;1750072220;1.49
PRES;1750065965;1.34
VIBR;1750064702;0.91
UMID;1750061204;2.95
VIBR;1750054228;3.68
PRES;1750047887;3.99
UMID;1750044424;0.59
UMID;1750061122;1.63
TEMP;1750065418;4.37
FLUX;1750051364;1.87
FLUX;1750062465;3.43
PRES;1750056670;0.79
PRES;1750055856;0.94
FLUX;1750045430;2.25
PRES;1750067251;3.48
VIBR;1750059523;4.78
UMID;1750047272;4.23
UMID;1750060705;4.91
FLUX;1750045092;3.77
PRES;1750065762;3.76
FLUX;1750055220;0.45
VIBR;1750067049;2.80
PRES;1750067049;4.43
UMID;1750072697;0.63
PRES;1750048413;4.04
UMID;1750059672;4.09
PRES;1750048877;1.74
PRES;1750043543;1.21
VIBR;1750071202;4.65
PRES;1750065949;0.24
VIBR;1750046333;2.47
VIBR;1750064655;3.95
TEMP;1750048931;3.59
PRES;1750063714;2.60
TEMP;1750056727;0.07
PRES;1750071739;2.67
VIBR;1750057485;2.72
VIBR;1750047597;2.20
UMID;1750050676;2.02
UMID;1750045108;3.49
PRES;1750052488;1.33
PRES;1750070330;0.26
FLUX;1750056915;0.11
UMID;1750050383;4.42
FLUX;1750068830;3.88
FLUX;1750069591;4.14
PRES;1750073863;2.64
VIBR;1750074458;3.89
TEMP;1750049838;4.19
PRES;1750060991;1.11
TEMP;1750056771;0.64
VIBR;1750048919;1.63
VIBR;1750054610;3.88
FLUX;1750049019;4.82
UMID;1750049060;1.88
PRES;1750043512;3.13
UMID;1750068365;0.69
VIBR;1750072695;1.71
FLUX;1750051326;4.80
TEMP;1750071580;1.17
TEMP;1750066041;4.57
UMID;1750065441;2.36
TEMP;1750057067;1.29
TEMP;1750047114;0.63
PRES;1750045486;2.02
FLUX;1750044232;4.98
FLUX;1750045201;0.15
FLUX;1750056236;0.02
TEMP;1750057910;1.65
VIBR;1750045363;0.96
VIBR;1750063539;0.53
TEMP;1750073742;0.99
PRES;1750050225;1.39
FLUX;1750059775;4.77
PRES;1750062203;1.84
TEMP;1750073943;4.30
TEMP;1750071235;0.45
UMID;1750073405;3.18
VIBR;1750069893;4.64
PRES;1750059655;3.37
PRES;1750066502;1.34
FLUX;1750072267;0.94
VIBR;1750044334;3.94
FLUX;1750073842;4.00
FLUX;1750043181;4.97
FLUX;1750052210;2.95
UMID;1750055326;4.38
TEMP;1750045436;1.42
VIBR;1750059061;4.37
UMID;1750056896;0.16
TEMP;1750066195;3.84
PRES;1750058134;3.17
VIBR;1750063442;4.91
PRES;1750054567;4.09
TEMP;1750070383;4.76
FLUX;1750074488;3.93
PRES;1750059864;1.51
PRES;1750070359;2.29
TEMP;1750045572;4.87
VIBR;1750064543;0.93
UMID;1750061288;0.89
FLUX;1750057048;4.55
TEMP;1750056095;1.63
VIBR;1750062857;1.03
UMID;1750045597;4.15
UMID;1750052074;2.36
FLUX;1750064338;1.92
FLUX;1750054575;2.98
PRES;1750070135;2.85
PRES;1750070944;1.20
TEMP;1750044037;1.43
TEMP;1750066371;1.08
UMID;1750065031;3.92
TEMP;1750055482;3.27
TEMP;1750054463;0.27
TEMP;1750068011;3.75
UMID;1750053851;1.43
UMID;1750047939;0.31
TEMP;1750049200;4.10
UMID;1750060349;3.11
TEMP;1750059180;0.70
PRES;1750057452;3.98
TEMP;1750061570;2.54
TEMP;1750053819;4.21
VIBR;1750048453;2.62
PRES;1750052007;3.59
TEMP;1750048865;4.01
VIBR;1750051089;4.95
FLUX;1750062390;3.81
PRES;1750066694;3.46
VIBR;1750070216;3.73
TEMP;1750065612;0.29
FLUX;1750062138;0.44
VIBR;1750074964;4.93
PRES;1750047502;4.14
TEMP;1750060382;1.94
FLUX;1750063461;1.27
PRES;1750072436;0.15
FLUX;1750046256;4.41
TEMP;1750067984;1.93
UMID;1750061329;2.82
FLUX;1750052729;2.69
FLUX;1750063839;3.30
FLUX;1750048583;1.34
UMID;1750051081;2.19
UMID;1750062727;2.13
TEMP;1750065228;2.03
UMID;1750074618;2.72
FLUX;1750075510;0.50
UMID;1750049513;2.67
VIBR;1750072882;1.49
TEMP;1750071155;2.23
TEMP;1750046986;2.33
TEMP;1750046834;2.87
UMID;1750068005;0.35
FLUX;1750061125;0.21
TEMP;1750060395;4.21
TEMP;1750052888;1.66
TEMP;1750066713;3.44
VIBR;1750046092;1.18
TEMP;1750061282;2.70
PRES;1750048973;2.62
VIBR;1750062901;2.00
FLUX;1750045804;1.86
PRES;1750043716;4.79
FLUX;1750067872;1.68
VIBR;1750070233;0.16
UMID;1750049731;3.44
VIBR;1750068256;1.39
PRES;1750073365;0.41
VIBR;1750053356;4.16
FLUX;1750043440;1.51
FLUX;1750062121;1.60
VIBR;1750051264;4.77
FLUX;1750046315;3.77
UMID;1750059593;4.84
PRES;1750068197;3.46
FLUX;1750073384;1.72
PRES;1750051630;2.39
VIBR;1750055959;1.61
FLUX;1750053014;3.96
VIBR;1750046682;3.45
TEMP;1750050812;0.29
UMID;1750061782;4.20
FLUX;1750071400;3.93
FLUX;1750055883;1.68
PRES;1750047442;2.51
PRES;1750067178;1.00
PRES;1750061788;0.71
TEMP;1750061554;1.77
PRES;1750047599;0.71
VIBR;1750064164;1.53
VIBR;1750069875;3.99
VIBR;1750058533;4.03
UMID;1750062626;0.74
VIBR;1750074421;3.31
UMID;1750043551;2.98
VIBR;1750046516;2.07
VIBR;1750071767;0.06
TEMP;1750048114;1.66
UMID;1750062310;0.22
UMID;1750065732;0.58
UMID;1750062432;1.80
TEMP;1750058697;1.00
VIBR;1750045783;0.01
UMID;1750075501;2.25
PRES;1750052864;4.66
PRES;1750055427;3.68
TEMP;1750066737;2.05
FLUX;1750059669;1.37
UMID;1750051133;0.28
PRES;1750057275;0.07
VIBR;1750051025;3.09
VIBR;1750071182;3.73
UMID;1750051814;2.51
PRES;1750049950;0.87
TEMP;1750055389;2.23
VIBR;1750075502;0.41
UMID;1750057057;0.04
PRES;1750043748;0.30
TEMP;1750069422;2.67
VIBR;1750058798;0.04
VIBR;1750059578;1.81
VIBR;1750045454;1.31
VIBR;1750073858;0.53
PRES;1750064006;2.11
PRES;1750072553;1.79
VIBR;1750074336;1.22
UMID;1750055137;3.59
FLUX;1750063623;1.01
UMID;1750045666;2.49
FLUX;1750073761;4.14
PRES;1750053071;0.49
FLUX;1750053241;3.23
TEMP;1750047202;3.74
FLUX;1750045074;3.58
PRES;1750072628;3.37
UMID;1750045302;2.57
UMID;1750059895;1.07
FLUX;1750058667;1.39
PRES;1750067720;4.32
TEMP;1750052167;0.58
VIBR;1750065361;0.45
UMID;1750042908;1.62
PRES;1750057409;3.74
FLUX;1750065662;2.27
PRES;1750059719;3.46
FLUX;1750054403;0.46
TEMP;1750058113;0.97
PRES;1750056660;4.24
VIBR;1750052652;4.75
TEMP;1750045545;0.76
PRES;1750056059;0.20
VIBR;1750067396;0.25
FLUX;1750052947;0.95
FLUX;1750062211;2.24
PRES;1750064038;2.20
VIBR;1750059623;1.44
VIBR;1750060000;2.77
VIBR;1750051366;1.08
TEMP;1750060709;4.69
TEMP;1750050066;1.05
VIBR;1750064336;4.40
FLUX;1750047626;4.82
VIBR;1750053108;1.95
TEMP;1750065197;1.12
TEMP;1750043851;2.16
TEMP;1750049602;1.35
UMID;1750060631;1.53
TEMP;1750053590;0.85
UMID;1750057128;1.40
FLUX;1750060155;2.88
UMID;1750064511;3.68
UMID;1750074294;4.03
PRES;1750060097;3.40
VIBR;1750060148;3.70
TEMP;1750048766;1.28
VIBR;1750047522;0.44
UMID;1750071672;1.70
UMID;1750062141;2.63
FLUX;1750045549;0.91
VIBR;1750074229;3.47
VIBR;1750052489;4.20
TEMP;1750046387;3.90
TEMP;1750048730;2.90
UMID;1750053803;3.84
VIBR;1750056850;0.68
TEMP;1750056635;2.44
FLUX;1750069111;0.90
UMID;1750065217;1.76
PRES;1750054752;2.08
UMID;1750061501;2.28
FLUX;1750064000;3.94
FLUX;1750044236;2.43
TEMP;1750049659;1.00
UMID;1750055523;4.06
TEMP;1750047341;1.39
TEMP;1750058200;2.14
VIBR;1750052723;0.05
FLUX;1750071187;0.29
VIBR;1750047576;3.88
FLUX;1750071427;4.83
UMID;1750047595;2.29
UMID;1750051754;4.49
UMID;1750055600;0.53
TEMP;1750043993;1.50
UMID;1750063590;0.43
PRES;1750075385;2.66
PRES;1750055966;0.59
FLUX;1750043377;2.31
TEMP;1750065362;4.09
TEMP;1750061188;3.43
UMID;1750054327;4.88
UMID;1750064840;3.60
FLUX;1750071762;1.77
UMID;1750070265;0.18
FLUX;1750063204;4.94
FLUX;1750059228;4.89
VIBR;1750048207;1.79
VIBR;1750070254;1.44
TEMP;1750057357;0.58
FLUX;1750060684;2.95
VIBR;1750050752;3.90
PRES;1750047071;3.13
VIBR;1750057484;3.49
PRES;1750060974;3.02
FLUX;1750067896;0.79
FLUX;1750053222;3.61
UMID;1750058576;2.65
TEMP;1750047218;4.35
FLUX;1750071089;1.15
VIBR;1750060604;0.31
VIBR;1750059984;4.34
TEMP;1750046326;4.94
VIBR;1750047640;3.70
UMID;1750059119;3.93
VIBR;1750044594;2.34
FLUX;1750068649;2.99
UMID;1750068248;3.61
TEMP;1750072421;3.76
UMID;1750065851;1.11
VIBR;1750056292;4.58
VIBR;1750064554;0.78
TEMP;1750073361;0.33
UMID;1750060666;2.69
VIBR;1750056261;0.25
UMID;1750057053;1.60
FLUX;1750060275;3.95
TEMP;1750071215;0.00
UMID;1750068558;0.15
PRES;1750050017;3.37
VIBR;1750047316;0.18
TEMP;1750067713;2.20
VIBR;1750051519;0.07
UMID;1750071642;3.21
TEMP;1750066115;0.82
FLUX;1750055136;0.03
PRES;1750058800;3.37
PRES;1750067554;0.55
VIBR;1750063050;1.63
FLUX;1750049207;1.56
PRES;1750072817;0.95
VIBR;1750060383;0.00
FLUX;1750051573;0.22
TEMP;1750047574;1.37
TEMP;1750066086;4.26
TEMP;1750054150;3.86
PRES;1750043396;0.37
PRES;1750072989;3.59
FLUX;1750051869;3.60
VIBR;1750063407;0.80
VIBR;1750052463;1.14
FLUX;1750053997;1.80
TEMP;1750065778;1.61
FLUX;1750073563;0.19
FLUX;1750055962;2.18
FLUX;1750045899;1.24
FLUX;1750069093;4.21
TEMP;1750050179;3.61
TEMP;1750075225;3.48
TEMP;1750066005;1.30
VIBR;1750043130;4.02
VIBR;1750065826;2.79
FLUX;1750064166;1.00
PRES;1750045930;3.77
TEMP;1750068818;3.32
VIBR;1750072452;0.75
VIBR;1750063008;1.48
FLUX;1750059668;4.79
TEMP;1750070985;1.66
VIBR;1750043216;0.34
TEMP;1750042823;2.69
UMID;1750052281;1.02
PRES;1750070096;0.32
TEMP;1750044499;1.92
VIBR;1750062454;2.73
UMID;1750047106;2.94
TEMP;1750063883;3.52
UMID;1750044559;4.26
PRES;1750065056;4.33
UMID;1750056330;0.80
VIBR;1750053934;3.64
FLUX;1750068099;0.62
TEMP;1750066894;2.88
PRES;1750050250;1.13
UMID;1750060564;0.42
TEMP;1750044476;4.02
TEMP;1750065624;4.26
VIBR;1750062020;4.41
TEMP;1750051232;1.44
UMID;1750057115;3.52
UMID;1750060259;0.93
UMID;1750062318;1.59
UMID;1750051800;3.57
TEMP;1750046952;0.69
FLUX;1750067098;2.65
PRES;1750073953;0.32
FLUX;1750070974;3.05
UMID;1750070679;3.03
FLUX;1750065072;0.11
PRES;1750062529;3.53
UMID;1750074482;3.73
FLUX;1750068313;3.52
PRES;1750049685;2.77
FLUX;1750073199;0.94
TEMP;1750065285;0.98
VIBR;1750044262;3.00
TEMP;1750063479;4.45
PRES;1750051308;1.57
FLUX;1750047647;1.10
UMID;1750075145;4.70
VIBR;1750054523;2.77
UMID;1750046352;2.51
UMID;1750062419;3.52
VIBR;1750065516;2.51
TEMP;1750053436;0.95
PRES;1750073196;2.15
